"site","year","doy","t_mean"
"Vassal",1990,193,2.35490387305617
"Vassal",1990,194,6.61778791807592
"Vassal",1990,195,7.55884734913707
"Vassal",1990,196,22.7946486696601
"Vassal",1990,197,21.3815529458225
"Vassal",1990,198,20.0452007353306
"Vassal",1990,199,5.45471219345927
"Vassal",1990,200,0.6994987744838
"Vassal",1990,201,23.3023854345083
"Vassal",1990,202,39.4316362868994
"Vassal",1990,203,16.5904661174864
"Vassal",1990,204,34.0777930058539
"Vassal",1990,205,29.1305414959788
"Vassal",1990,206,34.8292462062091
"Vassal",1990,207,27.5522280670702
"Vassal",1990,208,16.5475402679294
"Vassal",1990,209,22.6762529090047
"Vassal",1990,210,25.158849330619
"Vassal",1990,211,20.672088265419
"Vassal",1990,212,11.3540545105934
"Vassal",1990,213,1.72993051819503
"Vassal",1990,214,36.691131433472
"Vassal",1990,215,22.1584256179631
"Vassal",1990,216,14.4664077553898
"Vassal",1990,217,33.3184862975031
"Vassal",1990,218,39.5846440456808
"Vassal",1990,219,37.5470223277807
"Vassal",1990,220,39.2842719145119
"Vassal",1990,221,5.8882949873805
"Vassal",1990,222,36.9459616392851
"Vassal",1990,223,16.880344748497
"Vassal",1990,224,16.8658081162721
"Vassal",1990,225,25.0180443190038
"Vassal",1990,226,23.5047964006662
"Vassal",1990,227,3.64632125012577
"Vassal",1990,228,17.6299821771681
"Vassal",1990,229,37.7871401049197
"Vassal",1990,230,7.6211647130549
"Vassal",1990,231,13.1076141446829
"Vassal",1990,232,6.79955897852778
"Vassal",1990,233,15.4686278942972
"Vassal",1990,234,34.9657284934074
"Vassal",1990,235,15.9221430122852
"Vassal",1990,236,36.5043087489903
"Vassal",1990,237,4.46634854190052
"Vassal",1990,238,5.89764913544059
"Vassal",1990,239,31.7570710647851
"Vassal",1990,240,29.792492268607
"Vassal",1990,241,11.6767091862857
"Vassal",1990,242,26.204530838877
"Vassal",1990,243,30.2485899999738
"Vassal",1990,244,2.61166421696544
"Vassal",1990,245,21.3621737807989
"Vassal",1990,246,1.03810642845929
"Vassal",1990,247,25.1316174399108
"Vassal",1990,248,32.3101807571948
"Vassal",1990,249,21.5611196123064
"Vassal",1990,250,18.3651827927679
"Vassal",1990,251,5.10668634437025
"Vassal",1990,252,5.80324248410761
"Vassal",1990,253,1.75391141325235
"Vassal",1990,254,23.9926301408559
"Vassal",1990,255,10.3161129821092
"Vassal",1990,256,5.25570260360837
"Vassal",1990,257,19.8731404449791
"Vassal",1990,258,6.80645516142249
"Vassal",1990,259,24.5556053239852
"Vassal",1990,260,19.3189357314259
"Vassal",1990,261,25.3929074201733
"Vassal",1990,262,25.432789651677
"Vassal",1990,263,24.6265796292573
"Vassal",1990,264,22.8041976876557
"Vassal",1990,265,10.1125342957675
"Vassal",1990,266,15.8667162247002
"Vassal",1990,267,19.1902896203101
"Vassal",1990,268,7.73290503770113
"Vassal",1990,269,37.015670882538
"Vassal",1990,270,33.5576096177101
"Vassal",1990,271,36.7133308760822
"Vassal",1990,272,15.5181644950062
"Vassal",1990,273,1.64822241291404
"Vassal",1990,274,20.519065130502
"Vassal",1990,275,15.2824108954519
"Vassal",1990,276,24.7392136510462
"Vassal",1990,277,35.7896715309471
"Vassal",1990,278,6.13619287498295
"Vassal",1990,279,3.109314981848
"Vassal",1990,280,0.85565815679729
"Vassal",1990,281,3.23429867625237
"Vassal",1990,282,32.2930414043367
"Vassal",1990,283,28.74950052239
"Vassal",1990,284,36.6618559975177
"Vassal",1990,285,18.6669098772109
"Vassal",1990,286,13.6463953368366
"Vassal",1990,287,31.8858347926289
"Vassal",1990,288,16.9403096009046
"Vassal",1990,289,39.5256936177611
"Vassal",1990,290,28.1826584413648
"Vassal",1990,291,30.1754628773779
"Vassal",1990,292,11.4428036287427
"Vassal",1990,293,30.2717192750424
"Vassal",1990,294,36.2626726273447
"Vassal",1990,295,19.9038511421531
"Vassal",1990,296,18.4113820083439
"Vassal",1990,297,12.9101514071226
"Vassal",1990,298,17.3539974726737
"Vassal",1990,299,29.7279793489724
"Vassal",1990,300,2.11949364282191
"Vassal",1990,301,13.3495195768774
"Vassal",1990,302,9.67756188474596
"Vassal",1990,303,23.9272690098733
"Vassal",1990,304,38.7131554633379
"Vassal",1990,305,20.0367406196892
"Vassal",1990,306,24.0491251368076
"Vassal",1990,307,28.6131612583995
"Vassal",1990,308,31.4077954925597
"Vassal",1990,309,22.3083271738142
"Vassal",1990,310,26.4809072948992
"Vassal",1990,311,5.45983796007931
"Vassal",1990,312,28.3129312098026
"Vassal",1990,313,1.21056276373565
"Vassal",1990,314,6.98696622624993
"Vassal",1990,315,33.1999092921615
"Vassal",1990,316,20.4207051824778
"Vassal",1990,317,11.0568861756474
"Vassal",1990,318,28.2404151931405
"Vassal",1990,319,20.5089419987053
"Vassal",1990,320,22.2080069128424
"Vassal",1990,321,8.22484894655645
"Vassal",1990,322,8.55836868286133
"Vassal",1990,323,2.85432254895568
"Vassal",1990,324,20.7129610702395
"Vassal",1990,325,26.6860278975219
"Vassal",1990,326,26.3625966571271
"Vassal",1990,327,23.0074226018041
"Vassal",1990,328,2.71052416414022
"Vassal",1990,329,2.86781824193895
"Vassal",1990,330,9.70553250983357
"Vassal",1990,331,23.4300753287971
"Vassal",1990,332,15.4192857537419
"Vassal",1990,333,35.5699093826115
"Vassal",1990,334,38.8476440683007
"Vassal",1990,335,3.87059234082699
"Vassal",1990,336,20.0242257118225
"Vassal",1990,337,13.8134546857327
"Vassal",1990,338,15.9888809081167
"Vassal",1990,339,29.4710516091436
"Vassal",1990,340,32.2275276016444
"Vassal",1990,341,32.2253401950002
"Vassal",1990,342,23.1233488023281
"Vassal",1990,343,8.54563212022185
"Vassal",1990,344,21.102278297767
"Vassal",1990,345,37.8530542738736
"Vassal",1990,346,27.6573963277042
"Vassal",1990,347,27.0778708253056
"Vassal",1990,348,26.4535078220069
"Vassal",1990,349,13.0340682249516
"Vassal",1990,350,8.73435959219933
"Vassal",1990,351,12.0883426908404
"Vassal",1990,352,25.395828364417
"Vassal",1990,353,29.9921602290124
"Vassal",1990,354,18.0404766276479
"Vassal",1990,355,14.2364557832479
"Vassal",1990,356,38.1461286917329
"Vassal",1990,357,0.239793434739113
"Vassal",1990,358,21.1197574716061
"Vassal",1990,359,14.1941745951772
"Vassal",1990,360,15.6613639276475
"Vassal",1990,361,7.87900999188423
"Vassal",1990,362,2.25084094330668
"Vassal",1990,363,14.7548049129546
"Vassal",1990,364,28.5893784556538
"Vassal",1990,365,34.3280287925154
"Vassal",1991,1,23.7287720665336
"Vassal",1991,2,37.1654388215393
"Vassal",1991,3,34.5509861502796
"Vassal",1991,4,17.4113814625889
"Vassal",1991,5,38.9526590425521
"Vassal",1991,6,11.0083754174411
"Vassal",1991,7,29.3766290508211
"Vassal",1991,8,32.3099830094725
"Vassal",1991,9,11.2626968603581
"Vassal",1991,10,24.7633714415133
"Vassal",1991,11,32.0204426441342
"Vassal",1991,12,32.1077554952353
"Vassal",1991,13,10.6590247619897
"Vassal",1991,14,39.0561748296022
"Vassal",1991,15,22.3375394381583
"Vassal",1991,16,4.19419017620385
"Vassal",1991,17,16.3400097470731
"Vassal",1991,18,25.1757390145212
"Vassal",1991,19,14.0934415441006
"Vassal",1991,20,39.1277141775936
"Vassal",1991,21,11.2646788917482
"Vassal",1991,22,2.50061999075115
"Vassal",1991,23,23.4476388804615
"Vassal",1991,24,15.4929074272513
"Vassal",1991,25,38.9765260275453
"Vassal",1991,26,18.6612976994365
"Vassal",1991,27,12.4679169245064
"Vassal",1991,28,25.8068262692541
"Vassal",1991,29,0.0763279385864735
"Vassal",1991,30,22.0106259640306
"Vassal",1991,31,21.8383874371648
"Vassal",1991,32,16.8924285285175
"Vassal",1991,33,34.8746060021222
"Vassal",1991,34,2.76685174554586
"Vassal",1991,35,23.1393871456385
"Vassal",1991,36,13.4329313971102
"Vassal",1991,37,21.3650311995298
"Vassal",1991,38,20.2043401356786
"Vassal",1991,39,1.21308187022805
"Vassal",1991,40,8.87844271026552
"Vassal",1991,41,10.2683657314628
"Vassal",1991,42,6.24028701335192
"Vassal",1991,43,29.0155931469053
"Vassal",1991,44,12.8588570840657
"Vassal",1991,45,37.0537522807717
"Vassal",1991,46,23.997298842296
"Vassal",1991,47,24.7979169897735
"Vassal",1991,48,7.57345151156187
"Vassal",1991,49,20.5777990818024
"Vassal",1991,50,7.87525787018239
"Vassal",1991,51,4.47436158545315
"Vassal",1991,52,25.782677019015
"Vassal",1991,53,2.21856217831373
"Vassal",1991,54,18.7218412104994
"Vassal",1991,55,16.2746916245669
"Vassal",1991,56,3.92401911318302
"Vassal",1991,57,12.1374255884439
"Vassal",1991,58,2.69116362556815
"Vassal",1991,59,6.76452362909913
"Vassal",1991,60,36.6141328774393
"Vassal",1991,61,5.76846109703183
"Vassal",1991,62,11.2643442861736
"Vassal",1991,63,18.4121191408485
"Vassal",1991,64,17.8733245283365
"Vassal",1991,65,26.99274036102
"Vassal",1991,66,19.4309850782156
"Vassal",1991,67,27.8249507118016
"Vassal",1991,68,3.10869195498526
"Vassal",1991,69,13.5303410328925
"Vassal",1991,70,8.50227620452642
"Vassal",1991,71,7.93907607905567
"Vassal",1991,72,3.78529351204634
"Vassal",1991,73,29.5604600012302
"Vassal",1991,74,26.173089472577
"Vassal",1991,75,9.20173044316471
"Vassal",1991,76,36.9100882206112
"Vassal",1991,77,6.12697554752231
"Vassal",1991,78,8.7766573112458
"Vassal",1991,79,32.705344883725
"Vassal",1991,80,11.8424425181001
"Vassal",1991,81,22.0163065195084
"Vassal",1991,82,0.888682017102838
"Vassal",1991,83,11.3877265993506
"Vassal",1991,84,13.482648730278
"Vassal",1991,85,22.8604142647237
"Vassal",1991,86,30.6226647458971
"Vassal",1991,87,39.3631361145526
"Vassal",1991,88,23.8883237354457
"Vassal",1991,89,4.69834204763174
"Vassal",1991,90,13.3241688366979
"Vassal",1991,91,9.68839910812676
"Vassal",1991,92,24.506860813126
"Vassal",1991,93,2.87872800603509
"Vassal",1991,94,5.34685231745243
"Vassal",1991,95,7.31456871144474
"Vassal",1991,96,9.42448789253831
"Vassal",1991,97,1.01941641420126
"Vassal",1991,98,39.5747244544327
"Vassal",1991,99,22.4790292512625
"Vassal",1991,100,28.5171357169747
"Vassal",1991,101,16.2837117351592
"Vassal",1991,102,39.5011598523706
"Vassal",1991,103,36.3402221165597
"Vassal",1991,104,12.6056191045791
"Vassal",1991,105,36.7206150665879
"Vassal",1991,106,33.311109887436
"Vassal",1991,107,33.1801800522953
"Vassal",1991,108,11.062706913799
"Vassal",1991,109,0.549266152083874
"Vassal",1991,110,39.7702145483345
"Vassal",1991,111,37.2771162167192
"Vassal",1991,112,32.1542483288795
"Vassal",1991,113,8.85646626353264
"Vassal",1991,114,14.6519184950739
"Vassal",1991,115,11.6323251556605
"Vassal",1991,116,0.702763004228473
"Vassal",1991,117,26.4928702171892
"Vassal",1991,118,37.1921404078603
"Vassal",1991,119,33.6037022061646
"Vassal",1991,120,33.6467032320797
"Vassal",1991,121,23.3760453946888
"Vassal",1991,122,2.10992047563195
"Vassal",1991,123,11.8734004255384
"Vassal",1991,124,11.3366127200425
"Vassal",1991,125,19.242609962821
"Vassal",1991,126,2.64232876710594
"Vassal",1991,127,17.720886124298
"Vassal",1991,128,14.7045235522091
"Vassal",1991,129,20.677427360788
"Vassal",1991,130,4.36819945462048
"Vassal",1991,131,35.0321441423148
"Vassal",1991,132,1.40730547718704
"Vassal",1991,133,15.6707214657217
"Vassal",1991,134,11.0417570639402
"Vassal",1991,135,9.06587984412909
"Vassal",1991,136,37.5896049756557
"Vassal",1991,137,32.7957129105926
"Vassal",1991,138,15.8565231785178
"Vassal",1991,139,6.65135802701116
"Vassal",1991,140,18.5463809780777
"Vassal",1991,141,10.8622872270644
"Vassal",1991,142,17.4357219506055
"Vassal",1991,143,8.82938624359667
"Vassal",1991,144,0.729247890412807
"Vassal",1991,145,11.1840553954244
"Vassal",1991,146,32.6956357993186
"Vassal",1991,147,23.0684950109571
"Vassal",1991,148,21.8810544908047
"Vassal",1991,149,22.1630809176713
"Vassal",1991,150,20.1237134542316
"Vassal",1991,151,23.3362005278468
"Vassal",1991,152,26.9744187220931
"Vassal",1991,153,19.1574495751411
"Vassal",1991,154,38.6973373778164
"Vassal",1991,155,33.8850080408156
"Vassal",1991,156,33.5459242295474
"Vassal",1991,157,13.2648331765085
"Vassal",1991,158,35.352899376303
"Vassal",1991,159,0.0733539462089539
"Vassal",1991,160,0.70979286916554
"Vassal",1991,161,29.2030457686633
"Vassal",1991,162,10.2800785843283
"Vassal",1991,163,12.2995938453823
"Vassal",1991,164,23.4094297327101
"Vassal",1991,165,7.44561588391662
"Vassal",1991,166,16.9306486658752
"Vassal",1991,167,28.9702584221959
"Vassal",1991,168,38.0646266136318
"Vassal",1991,169,21.6601380426437
"Vassal",1991,170,23.1736579630524
"Vassal",1991,171,8.66096428595483
"Vassal",1991,172,20.9882345609367
"Vassal",1991,173,6.03712783195078
"Vassal",1991,174,25.0299751572311
"Vassal",1991,175,0.370965180918574
"Vassal",1991,176,31.4548338297755
"Vassal",1991,177,39.7195312287658
"Vassal",1991,178,35.9311813674867
"Vassal",1991,179,8.83318393491209
"Vassal",1991,180,23.8985107466578
"Vassal",1991,181,29.5647608954459
"Vassal",1991,182,32.9389201756567
"Vassal",1991,183,35.6362537387758
"Vassal",1991,184,12.004370354116
"Vassal",1991,185,8.69727681390941
"Vassal",1991,186,11.609363714233
"Vassal",1991,187,18.0341213941574
"Vassal",1991,188,19.7797417454422
"Vassal",1991,189,34.0789847448468
"Vassal",1991,190,1.0353091545403
"Vassal",1991,191,23.7775683216751
"Vassal",1991,192,34.2672780156136
"Vassal",1991,193,1.2705952860415
"Vassal",1991,194,39.2570817749947
"Vassal",1991,195,14.5145299378783
"Vassal",1991,196,6.0184677131474
"Vassal",1991,197,38.0021057184786
"Vassal",1991,198,12.2687154263258
"Vassal",1991,199,38.4308372437954
"Vassal",1991,200,0.8291529212147
"Vassal",1991,201,39.1307783126831
"Vassal",1991,202,10.6488008517772
"Vassal",1991,203,31.5561285242438
"Vassal",1991,204,9.57437029108405
"Vassal",1991,205,25.572423953563
"Vassal",1991,206,8.00975073128939
"Vassal",1991,207,16.1101416684687
"Vassal",1991,208,18.8150751963258
"Vassal",1991,209,9.45105889812112
"Vassal",1991,210,7.63455666601658
"Vassal",1991,211,25.6080456264317
"Vassal",1991,212,14.5799944084138
"Vassal",1991,213,39.522349294275
"Vassal",1991,214,32.2673416417092
"Vassal",1991,215,1.49869722314179
"Vassal",1991,216,22.2845242638141
"Vassal",1991,217,0.579708032310009
"Vassal",1991,218,10.1108633168042
"Vassal",1991,219,27.6702733058482
"Vassal",1991,220,16.1242505908012
"Vassal",1991,221,36.1047747544944
"Vassal",1991,222,1.15307035855949
"Vassal",1991,223,12.7850332856178
"Vassal",1991,224,26.9732618331909
"Vassal",1991,225,19.1920618806034
"Vassal",1991,226,9.53754387795925
"Vassal",1991,227,23.5145271010697
"Vassal",1991,228,24.126610243693
"Vassal",1991,229,33.7168277427554
"Vassal",1991,230,10.4114585183561
"Vassal",1991,231,4.79709419421852
"Vassal",1991,232,37.0739524718374
"Vassal",1991,233,26.0928173176944
"Vassal",1991,234,29.2040981352329
"Vassal",1991,235,14.5208906661719
"Vassal",1991,236,35.401046294719
"Vassal",1991,237,10.9447352495044
"Vassal",1991,238,32.4294697027653
"Vassal",1991,239,28.1840371433645
"Vassal",1991,240,10.4136378038675
"Vassal",1991,241,20.3716190159321
"Vassal",1991,242,23.5046286508441
"Vassal",1991,243,6.79259506054223
"Vassal",1991,244,38.8710193801671
"Vassal",1991,245,32.9820378031582
"Vassal",1991,246,27.2143136803061
"Vassal",1991,247,29.8298404738307
"Vassal",1991,248,34.7394987940788
"Vassal",1991,249,10.3044042177498
"Vassal",1991,250,36.3415330741554
"Vassal",1991,251,4.57415407523513
"Vassal",1991,252,33.7178031448275
"Vassal",1991,253,26.0122802201658
"Vassal",1991,254,38.1720771454275
"Vassal",1991,255,34.763313299045
"Vassal",1991,256,32.5287333130836
"Vassal",1991,257,25.0368912983686
"Vassal",1991,258,11.5629519056529
"Vassal",1991,259,6.77441855892539
"Vassal",1991,260,24.5742541458458
"Vassal",1991,261,9.74190907552838
"Vassal",1991,262,29.0917998272926
"Vassal",1991,263,22.5704111438245
"Vassal",1991,264,22.3795865196735
"Vassal",1991,265,9.83984096907079
"Vassal",1991,266,27.9958817735314
"Vassal",1991,267,5.41896325536072
"Vassal",1991,268,39.7621063236147
"Vassal",1991,269,36.2606880627573
"Vassal",1991,270,1.80282453075051
"Vassal",1991,271,25.0938680674881
"Vassal",1991,272,14.5101191662252
"Vassal",1991,273,32.4360120855272
"Vassal",1991,274,25.219103815034
"Vassal",1991,275,38.133699009195
"Vassal",1991,276,26.9506542757154
"Vassal",1991,277,18.2809587568045
"Vassal",1991,278,13.3425683621317
"Vassal",1991,279,3.36247632279992
"Vassal",1991,280,19.9487448763102
"Vassal",1991,281,0.0562393665313721
"Vassal",1991,282,17.2701477445662
"Vassal",1991,283,38.4004036430269
"Vassal",1991,284,18.0777499824762
"Vassal",1991,285,18.9921898208559
"Vassal",1991,286,23.3789470326155
"Vassal",1991,287,37.0021513104439
"Vassal",1991,288,21.0262862313539
"Vassal",1991,289,7.51986406743526
"Vassal",1991,290,8.82101967930794
"Vassal",1991,291,7.03236451372504
"Vassal",1991,292,32.5453194417059
"Vassal",1991,293,3.4454227425158
"Vassal",1991,294,22.0513543952256
"Vassal",1991,295,20.5345889739692
"Vassal",1991,296,29.4335970748216
"Vassal",1991,297,27.1970497444272
"Vassal",1991,298,34.8964038025588
"Vassal",1991,299,14.1871679760516
"Vassal",1991,300,39.0852968301624
"Vassal",1991,301,37.0180519111454
"Vassal",1991,302,37.7457154914737
"Vassal",1991,303,12.8548441920429
"Vassal",1991,304,17.0139864180237
"Vassal",1991,305,22.5542531628162
"Vassal",1991,306,25.5225724726915
"Vassal",1991,307,29.5961277373135
"Vassal",1991,308,18.1391711719334
"Vassal",1991,309,9.73979389294982
"Vassal",1991,310,38.0921836197376
"Vassal",1991,311,15.2317495085299
"Vassal",1991,312,5.76107080094516
"Vassal",1991,313,35.287598958239
"Vassal",1991,314,35.8076772466302
"Vassal",1991,315,36.0604337602854
"Vassal",1991,316,39.2118143755943
"Vassal",1991,317,21.4581782836467
"Vassal",1991,318,35.8408734295517
"Vassal",1991,319,38.9902920927852
"Vassal",1991,320,18.3005835767835
"Vassal",1991,321,9.59849154576659
"Vassal",1991,322,6.76437256857753
"Vassal",1991,323,36.3702031038702
"Vassal",1991,324,24.4492719694972
"Vassal",1991,325,9.46628362871706
"Vassal",1991,326,7.28410994634032
"Vassal",1991,327,11.9975260924548
"Vassal",1991,328,36.2921170797199
"Vassal",1991,329,33.9695278089494
"Vassal",1991,330,38.17975605838
"Vassal",1991,331,7.2922413982451
"Vassal",1991,332,9.72277859225869
"Vassal",1991,333,11.0711930505931
"Vassal",1991,334,2.4533958081156
"Vassal",1991,335,1.59510634839535
"Vassal",1991,336,0.712513756006956
"Vassal",1991,337,11.4189022220671
"Vassal",1991,338,6.68685314245522
"Vassal",1991,339,15.6634383182973
"Vassal",1991,340,10.9418327175081
"Vassal",1991,341,8.54076980613172
"Vassal",1991,342,7.50016461126506
"Vassal",1991,343,14.5630078669637
"Vassal",1991,344,37.3032531421632
"Vassal",1991,345,31.0537775605917
"Vassal",1991,346,36.8674960825592
"Vassal",1991,347,0.0602930318564177
"Vassal",1991,348,11.9830901920795
"Vassal",1991,349,9.40011375583708
"Vassal",1991,350,6.60711443983018
"Vassal",1991,351,4.13291290402412
"Vassal",1991,352,33.0453598964959
"Vassal",1991,353,38.2324268110096
"Vassal",1991,354,17.7278252970427
"Vassal",1991,355,26.7908727098256
"Vassal",1991,356,9.35764795169234
"Vassal",1991,357,25.6929638981819
"Vassal",1991,358,4.04214276000857
"Vassal",1991,359,30.9119249135256
"Vassal",1991,360,4.14899894036353
"Vassal",1991,361,12.6255561597645
"Vassal",1991,362,10.3538582660258
"Vassal",1991,363,37.9373218864202
"Vassal",1991,364,38.8866851571947
"Vassal",1991,365,1.92163650877774
"Vassal",1992,1,15.2374805603176
"Vassal",1992,2,2.3538332991302
"Vassal",1992,3,30.1107888761908
"Vassal",1992,4,32.7931892871857
"Vassal",1992,5,7.30414011515677
"Vassal",1992,6,4.79332187213004
"Vassal",1992,7,39.449216350913
"Vassal",1992,8,37.7725967206061
"Vassal",1992,9,7.43390472605824
"Vassal",1992,10,31.4814846403897
"Vassal",1992,11,21.8165166117251
"Vassal",1992,12,4.72400397062302
"Vassal",1992,13,20.7401895150542
"Vassal",1992,14,7.22590452991426
"Vassal",1992,15,39.2629145644605
"Vassal",1992,16,8.69647446088493
"Vassal",1992,17,9.64405938982964
"Vassal",1992,18,3.95288723520935
"Vassal",1992,19,36.2057619448751
"Vassal",1992,20,23.3919888082892
"Vassal",1992,21,13.8109240029007
"Vassal",1992,22,14.4754875823855
"Vassal",1992,23,24.9885862506926
"Vassal",1992,24,32.3408824484795
"Vassal",1992,25,30.7569620851427
"Vassal",1992,26,11.8780463654548
"Vassal",1992,27,9.18908212333918
"Vassal",1992,28,38.6140529997647
"Vassal",1992,29,28.2085992954671
"Vassal",1992,30,37.6883018389344
"Vassal",1992,31,3.95362971350551
"Vassal",1992,32,35.2372601162642
"Vassal",1992,33,9.87939524464309
"Vassal",1992,34,15.6755009386688
"Vassal",1992,35,5.74123268015683
"Vassal",1992,36,2.23017782904208
"Vassal",1992,37,9.94580768980086
"Vassal",1992,38,7.95033960603178
"Vassal",1992,39,16.090879952535
"Vassal",1992,40,27.5907776504755
"Vassal",1992,41,16.7237230576575
"Vassal",1992,42,33.6007771454751
"Vassal",1992,43,36.3686613272876
"Vassal",1992,44,8.75786474905908
"Vassal",1992,45,36.1488767527044
"Vassal",1992,46,26.4876247569919
"Vassal",1992,47,34.432430472225
"Vassal",1992,48,20.6674859020859
"Vassal",1992,49,36.5731231868267
"Vassal",1992,50,19.0841635875404
"Vassal",1992,51,5.76957216486335
"Vassal",1992,52,13.887595878914
"Vassal",1992,53,32.2804782819003
"Vassal",1992,54,10.2875679265708
"Vassal",1992,55,8.99482921697199
"Vassal",1992,56,15.9004227165133
"Vassal",1992,57,27.3436717223376
"Vassal",1992,58,3.43248618766665
"Vassal",1992,59,3.60622435808182
"Vassal",1992,60,2.62308946810663
"Vassal",1992,61,17.0178767945617
"Vassal",1992,62,10.247271489352
"Vassal",1992,63,24.4630031008273
"Vassal",1992,64,16.7192419804633
"Vassal",1992,65,22.2565359901637
"Vassal",1992,66,1.45619171671569
"Vassal",1992,67,29.7549360897392
"Vassal",1992,68,18.6578784137964
"Vassal",1992,69,25.1880306750536
"Vassal",1992,70,18.2599895447493
"Vassal",1992,71,14.8078593518585
"Vassal",1992,72,14.8469776380807
"Vassal",1992,73,34.1960710473359
"Vassal",1992,74,9.48121333494782
"Vassal",1992,75,15.9472819045186
"Vassal",1992,76,29.868898736313
"Vassal",1992,77,0.316497487947345
"Vassal",1992,78,5.48267005011439
"Vassal",1992,79,31.4718747232109
"Vassal",1992,80,11.7600268125534
"Vassal",1992,81,15.5347488261759
"Vassal",1992,82,16.0022248327732
"Vassal",1992,83,1.24391752295196
"Vassal",1992,84,2.70255805924535
"Vassal",1992,85,8.94623432308435
"Vassal",1992,86,27.7090035844594
"Vassal",1992,87,30.5465600546449
"Vassal",1992,88,34.3679846543819
"Vassal",1992,89,1.25388963147998
"Vassal",1992,90,23.3468395192176
"Vassal",1992,91,6.02140504866838
"Vassal",1992,92,26.9496956001967
"Vassal",1992,93,38.0952524766326
"Vassal",1992,94,7.47998610138893
"Vassal",1992,95,36.6903119068593
"Vassal",1992,96,1.92975722253323
"Vassal",1992,97,15.6034096423537
"Vassal",1992,98,39.7531602438539
"Vassal",1992,99,6.09281080774963
"Vassal",1992,100,17.5478768814355
"Vassal",1992,101,22.7841659542173
"Vassal",1992,102,14.9508368968964
"Vassal",1992,103,29.5911762770265
"Vassal",1992,104,16.4204108249396
"Vassal",1992,105,35.9030800219625
"Vassal",1992,106,4.95245683006942
"Vassal",1992,107,14.6147549618036
"Vassal",1992,108,25.8745432458818
"Vassal",1992,109,30.2482729498297
"Vassal",1992,110,22.7410321310163
"Vassal",1992,111,17.9010828863829
"Vassal",1992,112,35.3544514719397
"Vassal",1992,113,17.8079098090529
"Vassal",1992,114,8.3547396864742
"Vassal",1992,115,36.6969443392009
"Vassal",1992,116,32.3458543792367
"Vassal",1992,117,33.0014826357365
"Vassal",1992,118,20.3319913521409
"Vassal",1992,119,37.2514547407627
"Vassal",1992,120,35.3059998899698
"Vassal",1992,121,6.37063114903867
"Vassal",1992,122,39.2126173246652
"Vassal",1992,123,1.77466413006186
"Vassal",1992,124,34.6864654775709
"Vassal",1992,125,7.96277609653771
"Vassal",1992,126,12.0554461330175
"Vassal",1992,127,37.8214463312179
"Vassal",1992,128,27.8548339940608
"Vassal",1992,129,29.959703059867
"Vassal",1992,130,7.46114299632609
"Vassal",1992,131,38.6626991815865
"Vassal",1992,132,2.47845435515046
"Vassal",1992,133,35.0526804570109
"Vassal",1992,134,11.6535567957908
"Vassal",1992,135,27.5308590009809
"Vassal",1992,136,13.3076827786863
"Vassal",1992,137,17.679872168228
"Vassal",1992,138,32.5826747808605
"Vassal",1992,139,10.5047751031816
"Vassal",1992,140,34.8269930295646
"Vassal",1992,141,34.349256772548
"Vassal",1992,142,9.52846626751125
"Vassal",1992,143,23.5987045429647
"Vassal",1992,144,10.5354861356318
"Vassal",1992,145,20.8333587646484
"Vassal",1992,146,7.00430747121572
"Vassal",1992,147,29.3989018257707
"Vassal",1992,148,33.2235852722079
"Vassal",1992,149,39.7465390712023
"Vassal",1992,150,33.2768030371517
"Vassal",1992,151,12.1823324076831
"Vassal",1992,152,15.2115835342556
"Vassal",1992,153,5.50910147838295
"Vassal",1992,154,9.30171028710902
"Vassal",1992,155,33.3690760470927
"Vassal",1992,156,7.28913222439587
"Vassal",1992,157,39.1403526440263
"Vassal",1992,158,21.5845793858171
"Vassal",1992,159,3.25909764505923
"Vassal",1992,160,13.1201441399753
"Vassal",1992,161,32.4408453889191
"Vassal",1992,162,24.2158647440374
"Vassal",1992,163,8.31655777059495
"Vassal",1992,164,23.6831816658378
"Vassal",1992,165,18.4922121185809
"Vassal",1992,166,22.2212589439005
"Vassal",1992,167,39.7085732221603
"Vassal",1992,168,1.83347071520984
"Vassal",1992,169,15.0839708186686
"Vassal",1992,170,18.5379427671432
"Vassal",1992,171,20.9824178554118
"Vassal",1992,172,21.0567157249898
"Vassal",1992,173,13.8230339623988
"Vassal",1992,174,26.7250770330429
"Vassal",1992,175,8.597198612988
"Vassal",1992,176,39.7694491688162
"Vassal",1992,177,29.9456056207418
"Vassal",1992,178,36.2558617442846
"Vassal",1992,179,30.7213899027556
"Vassal",1992,180,31.8481206707656
"Vassal",1992,181,26.152025135234
"Vassal",1992,182,9.27320166490972
"Vassal",1992,183,37.7656495571136
"Vassal",1992,184,15.588877312839
"Vassal",1992,185,23.5954238753766
"Vassal",1992,186,16.1276409775019
"Vassal",1992,187,0.19254838116467
"Vassal",1992,188,33.9464084338397
"Vassal",1992,189,12.9533773101866
"Vassal",1992,190,17.6401672512293
"Vassal",1992,191,19.5637835655361
"Vassal",1992,192,34.8143561556935
"Vassal",1992,193,28.8680209498852
"Vassal",1992,194,11.5200865734369
"Vassal",1992,195,25.1831417158246
"Vassal",1992,196,36.0091020539403
"Vassal",1992,197,7.16618410311639
"Vassal",1992,198,9.38940725289285
"Vassal",1992,199,3.00079786218703
"Vassal",1992,200,24.2550962883979
